Node,Label,Type,In-strength,Out-strength,Total strength,Degree centrality,Betweenness centrality,Closeness centrality,Eigenvector centrality,PageRank,Mean percentile
ms_163,163,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_196,196,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_218,218,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_242,242,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_154,154,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_96,96,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_40,40,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.17280453257790368,0.26345609065155806,0.8895184135977338,0.4350212464589235
ms_215,215,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.311614730878187,0.5694050991501416,0.8172804532577904,0.4304178470254958
ms_102,102,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.311614730878187,0.5694050991501416,0.8172804532577904,0.4304178470254958
ms_243,243,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.311614730878187,0.5694050991501416,0.8172804532577904,0.4304178470254958
ms_110,110,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.3286118980169972,0.5750708215297451,0.7634560906515581,0.42652266288951834
ms_151,151,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_157,157,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_146,146,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_141,141,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_125,125,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_221,221,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_117,117,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_139,139,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_135,135,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_137,137,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_131,131,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_142,142,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_148,148,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_121,121,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_120,120,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_144,144,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_143,143,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_132,132,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_138,138,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_116,116,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_129,129,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_128,128,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_150,150,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_127,127,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_236,236,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_124,124,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.6912181303116147,0.41855524079320117
ms_36,36,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5184135977337111,0.24079320113314448,0.8031161473087819,0.4134206798866855
ms_252,252,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5184135977337111,0.24079320113314448,0.8031161473087819,0.4134206798866855
ms_168,168,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5184135977337111,0.24079320113314448,0.8031161473087819,0.4134206798866855
ms_175,175,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.26487252124645894,0.386685552407932,0.9093484419263456,0.413243626062323
ms_149,149,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.11756373937677053,0.4178470254957507,0.6019830028328612,0.4114730878186969
ms_134,134,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.11756373937677053,0.4178470254957507,0.6019830028328612,0.4114730878186969
ms_140,140,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.11756373937677053,0.4178470254957507,0.6019830028328612,0.4114730878186969
ms_273,273,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.11756373937677053,0.4178470254957507,0.6019830028328612,0.4114730878186969
ms_227,227,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.08498583569405099,0.14730878186968838,0.8923512747875354,0.4098796033994334
ms_263,263,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.3243626062322946,0.29036827195467424,0.42917847025495753,0.39978753541076484
ms_228,228,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.3243626062322946,0.29036827195467424,0.42917847025495753,0.39978753541076484
ms_8,8,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.07932011331444759,0.0679886685552408,0.8951841359773371,0.3996104815864022
ms_86,86,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.8739376770538244,0.3967776203966005
ms_279,279,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.8739376770538244,0.3967776203966005
ms_278,278,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.8739376770538244,0.3967776203966005
ms_276,276,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.8739376770538244,0.3967776203966005
ms_266,266,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.0821529745042493,0.11898016997167139,0.7847025495750708,0.392528328611898
ms_262,262,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.1813031161473088,0.2521246458923513,0.5339943342776204,0.39022662889518417
ms_83,83,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_240,240,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_88,88,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_77,77,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_277,277,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_238,238,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_239,239,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_280,280,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4461756373937677,0.4376770538243626,0.45325779036827196,0.38526912181303113
ms_15,15,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.23654390934844194,0.15439093484419264,0.9277620396600567,0.38296742209631723
ms_18,18,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.23654390934844194,0.15439093484419264,0.9277620396600567,0.38296742209631723
ms_178,178,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.254957507082153,0.11614730878186968,0.9348441926345609,0.3813739376770538
ms_162,162,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_174,174,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_291,291,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_177,177,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_165,165,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_159,159,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_160,160,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_10,10,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_17,17,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_24,24,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_19,19,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_267,267,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_12,12,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_261,261,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5679886685552408,0.32152974504249293,0.38526912181303113,0.3774787535410765
ms_75,75,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.039660056657223795,0.36526203966005666
ms_173,173,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1671388101983003,0.09348441926345609,0.8654390934844193,0.3588881019830028
ms_21,21,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1671388101983003,0.09348441926345609,0.8654390934844193,0.3588881019830028
ms_254,254,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1501416430594901,0.10764872521246459,0.8583569405099151,0.3576487252124646
ms_5,5,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.0906515580736544,0.06515580736543909,0.546742209631728,0.35711756373937675
ms_202,202,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.15722379603399433,0.10339943342776203,0.8512747875354107,0.35711756373937675
ms_118,118,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.15722379603399433,0.10339943342776203,0.8512747875354107,0.35711756373937675
ms_198,198,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.10906515580736544,0.24787535410764872,0.7322946175637394,0.35428470254957506
ms_170,170,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.10906515580736544,0.24787535410764872,0.7322946175637394,0.35428470254957506
ms_80,80,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.12889518413597734,0.16288951841359772,0.7917847025495751,0.35357648725212465
ms_82,82,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.12889518413597734,0.16288951841359772,0.7917847025495751,0.35357648725212465
ms_229,229,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.12889518413597734,0.16288951841359772,0.7917847025495751,0.35357648725212465
ms_293,293,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.12889518413597734,0.16288951841359772,0.7917847025495751,0.35357648725212465
ms_145,145,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1388101983002833,0.07365439093484419,0.8257790368271954,0.34791076487252126
ms_22,22,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1388101983002833,0.07365439093484419,0.8257790368271954,0.34791076487252126
ms_270,270,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.09915014164305949,0.1501416430594901,0.7747875354107648,0.3461402266288952
ms_112,112,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_123,123,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_230,230,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_167,167,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_237,237,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_224,224,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.29320113314447593,0.22237960339943344,0.48158640226628896,0.34277620396600567
ms_212,212,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.09348441926345609,0.06232294617563739,0.8385269121813032,0.34242209631728043
ms_43,43,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.22662889518413598,0.20396600566572237,0.5637393767705382,0.34242209631728043
ms_45,45,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.22662889518413598,0.20396600566572237,0.5637393767705382,0.34242209631728043
ms_250,250,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.22662889518413598,0.20396600566572237,0.5637393767705382,0.34242209631728043
ms_292,292,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.22662889518413598,0.20396600566572237,0.5637393767705382,0.34242209631728043
ms_38,38,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.22662889518413598,0.20396600566572237,0.5637393767705382,0.34242209631728043
ms_272,272,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.15722379603399433,0.08073654390934844,0.7492917847025495,0.3415368271954674
ms_203,203,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.15722379603399433,0.08073654390934844,0.7492917847025495,0.3415368271954674
ms_111,111,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_49,49,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_161,161,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_31,31,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_44,44,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_166,166,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_23,23,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.6331444759206799,0.33976628895184136
ms_130,130,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.039660056657223795,0.33622521246458925
ms_147,147,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.386685552407932,0.5254957507082153,0.039660056657223795,0.33622521246458925
ms_205,205,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.07365439093484419,0.18413597733711048,0.6487252124645893,0.33144475920679883
ms_100,100,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.07365439093484419,0.18413597733711048,0.6487252124645893,0.33144475920679883
ms_207,207,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.07365439093484419,0.18413597733711048,0.6487252124645893,0.33144475920679883
ms_208,208,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.06373937677053824,0.08640226628895184,0.7407932011331445,0.3294971671388102
ms_42,42,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.19263456090651557,0.11189801699716714,0.5864022662889519,0.3294971671388102
ms_204,204,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.06373937677053824,0.08640226628895184,0.7407932011331445,0.3294971671388102
ms_253,253,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.19263456090651557,0.11189801699716714,0.5864022662889519,0.3294971671388102
ms_201,201,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.08781869688385269,0.16997167138810199,0.6147308781869688,0.32719546742209626
ms_271,271,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.26487252124645894,0.386685552407932,0.039660056657223795,0.3036473087818697
ms_52,52,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.26062322946175637,0.3597733711048159,0.039660056657223795,0.29975212464589235
ms_3,3,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_285,285,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_284,284,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_289,289,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_286,286,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_288,288,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_282,282,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_287,287,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_2,2,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_283,283,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_290,290,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.042492917847025496,0.042492917847025496,0.5155807365439093,0.29320113314447593
ms_89,89,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.039660056657223795,0.29160764872521244
ms_219,219,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.2762039660056657,0.2790368271954674,0.039660056657223795,0.29160764872521244
ms_247,247,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.18696883852691218,0.21246458923512748,0.039660056657223795,0.27213172804532576
ms_268,268,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.20821529745042494,0.13172804532577903,0.039660056657223795,0.2646954674220963
ms_241,241,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.1671388101983003,0.09348441926345609,0.039660056657223795,0.25478045325779036
ms_37,37,manuscript,0.039660056657223795,0.7577903682719547,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.14589235127478753,0.09915014164305949,0.039660056657223795,0.2528328611898017
ms_172,172,manuscript,0.039660056657223795,0.29745042492917845,0.014164305949008499,0.014164305949008499,0.34277620396600567,0.014164305949008499,0.014164305949008499,0.039660056657223795,0.09702549575070823
ms_226,226,manuscript,0.039660056657223795,0.29745042492917845,0.014164305949008499,0.014164305949008499,0.34277620396600567,0.014164305949008499,0.014164305949008499,0.039660056657223795,0.09702549575070823
ms_281,281,manuscript,0.039660056657223795,0.29745042492917845,0.014164305949008499,0.014164305949008499,0.34277620396600567,0.014164305949008499,0.014164305949008499,0.039660056657223795,0.09702549575070823
ms_87,87,manuscript,0.039660056657223795,0.29745042492917845,0.014164305949008499,0.014164305949008499,0.34277620396600567,0.014164305949008499,0.014164305949008499,0.039660056657223795,0.09702549575070823
